date,biomass,fossil_gas_previous,hyd_p_stg,hyd_river,hyd_reser,other,solar,wind_off,wind_on,season,time_of_day,sum_ren,ren_avg_dif,prediction,co2_predicted,load,budget,co2_budget
2023-06-27 20:00:00,255.0,1665.0,1118.0,912.0,772.0,30.0,40.0,25.0,887.0,0.0,1.0,4039.0,122.20226648351628,1535.2189909070253,284.0155133177997,7326.0,-1752.0,446.0755133177997
2023-06-27 21:00:00,252.0,1650.0,847.0,1003.0,884.0,31.0,1.0,25.0,1034.0,0.0,1.0,4077.0,160.20226648351627,1537.170389631396,284.3765220818082,7228.0,-1614.0,433.67152208180823
2023-06-27 22:00:00,250.0,1649.0,447.0,1077.0,666.0,30.0,0.0,25.0,1044.0,0.0,1.0,3539.0,-377.7977335164837,1571.7375415783897,290.7714451920021,6805.0,-1694.0,447.4664451920021
2023-06-27 23:00:00,256.0,1715.0,177.0,812.0,508.0,31.0,0.0,25.0,990.0,0.0,1.0,2799.0,-1117.7977335164835,1716.1975829952776,317.4965528541264,6227.0,-1712.0,475.8565528541264
2023-06-28 00:00:00,249.0,1612.0,64.0,584.0,241.0,31.0,0.0,25.0,966.0,0.0,0.0,2160.0,-1756.7977335164835,1508.4200468445429,279.05770866624044,5783.0,-2115.0,474.69520866624043
2023-06-28 01:00:00,251.0,1620.0,64.0,369.0,500.0,31.0,0.0,25.0,943.0,0.0,0.0,2183.0,-1733.7977335164835,1494.9937810234485,276.573849489338,5451.0,-1773.0,440.576349489338
2023-06-28 02:00:00,252.0,1619.0,246.0,439.0,548.0,30.0,0.0,25.0,902.0,0.0,0.0,2442.0,-1474.7977335164835,1348.2444292269386,249.42521940698364,5208.0,-1418.0,380.59021940698364
2023-06-28 03:00:00,252.0,1623.0,304.0,423.0,469.0,30.0,0.0,25.0,926.0,0.0,0.0,2429.0,-1487.7977335164835,1355.4176048914424,250.75225690491683,5144.0,-1360.0,376.5522569049168
2023-06-28 04:00:00,250.0,1651.0,189.0,379.0,469.0,29.0,0.0,25.0,1013.0,0.0,0.0,2354.0,-1562.7977335164835,1396.5612248613047,258.3638265993414,5065.0,-1314.0,379.9088265993414
2023-06-28 05:00:00,248.0,1812.0,422.0,505.0,462.0,28.0,0.0,25.0,997.0,0.0,0.0,2687.0,-1229.7977335164835,1305.6679447765468,241.54856978366118,5072.0,-1079.0,341.35606978366116
2023-06-28 06:00:00,245.0,1830.0,915.0,897.0,420.0,27.0,22.0,25.0,964.0,0.0,0.0,3515.0,-401.7977335164837,1075.9429867148556,199.04945254224828,5176.0,-585.0,253.1619525422483
2023-06-28 07:00:00,247.0,1889.0,739.0,984.0,396.0,28.0,186.0,20.0,899.0,0.0,0.0,3499.0,-417.7977335164837,1100.178389638368,203.53300208309804,5720.0,-1121.0,307.22550208309804
2023-06-28 08:00:00,257.0,1886.0,344.0,906.0,247.0,29.0,522.0,12.0,723.0,0.0,0.5,3040.0,-876.7977335164837,1396.4829265387832,258.3493414096749,6498.0,-2062.0,449.0843414096749
2023-06-28 09:00:00,252.0,1913.0,5.0,775.0,80.0,29.0,888.0,18.0,524.0,0.0,0.5,2571.0,-1345.7977335164835,1580.0943549939077,292.3174556738729,6767.0,-2616.0,534.297455673873
2023-06-28 10:00:00,254.0,1864.0,3.0,688.0,70.0,30.0,1190.0,25.0,346.0,0.0,0.5,2606.0,-1310.7977335164835,1560.5034676133512,288.6931415084699,6853.0,-2686.0,537.14814150847
2023-06-28 11:00:00,274.0,1846.0,0.0,558.0,17.0,31.0,1388.0,24.0,274.0,0.0,0.5,2566.0,-1350.7977335164835,1573.6064830058017,291.11719935607334,7043.0,-2903.0,559.6446993560733
2023-06-28 12:00:00,277.0,1756.0,55.0,579.0,265.0,31.0,1497.0,25.0,311.0,0.0,0.5,3040.0,-876.7977335164837,1364.7669819771454,252.48189166577188,7012.0,-2607.0,493.6293916657719
2023-06-28 13:00:00,277.0,1798.0,14.0,431.0,64.0,31.0,1517.0,25.0,412.0,0.0,0.5,2771.0,-1145.7977335164835,1483.7317662776416,274.4903767613637,6988.0,-2733.0,527.2928767613637
2023-06-28 14:00:00,274.0,1805.0,0.0,234.0,50.0,30.0,1488.0,25.0,606.0,0.0,0.5,2707.0,-1209.7977335164835,1511.7529879556687,279.6743027717987,7151.0,-2932.0,550.8843027717987
2023-06-28 15:00:00,276.0,1776.0,7.0,220.0,67.0,30.0,1395.0,25.0,849.0,0.0,0.5,2869.0,-1047.7977335164835,1439.7586820526085,266.3553561797326,7198.0,-2889.0,533.5878561797326
2023-06-28 16:00:00,279.0,1783.0,70.0,491.0,256.0,31.0,1206.0,25.0,1057.0,0.0,0.5,3415.0,-501.7977335164837,1295.8533975876294,239.73287855371143,7129.0,-2418.0,463.3978785537114
2023-06-28 17:00:00,281.0,1815.0,320.0,825.0,224.0,31.0,911.0,25.0,1296.0,0.0,1.0,3913.0,-3.7977335164837314,1533.9107204546915,283.77348328411796,7029.0,-1582.0,430.10848328411794
2023-06-28 18:00:00,280.0,1930.0,661.0,911.0,347.0,31.0,549.0,25.0,1481.0,0.0,1.0,4285.0,368.2022664835162,1537.5584456363683,284.44831244272814,7012.0,-1189.0,394.43081244272815
2023-06-28 19:00:00,287.0,1908.0,942.0,1010.0,460.0,31.0,219.0,25.0,1760.0,0.0,1.0,4734.0,817.2022664835163,1569.540538018739,290.3649995334667,7189.0,-885.0,372.2274995334667
2023-06-28 20:00:00,288.0,1950.0,1355.0,1404.0,601.0,31.0,38.0,25.0,1951.0,0.0,1.0,5693.0,1776.2022664835165,1348.518851486686,249.47598752503689,7186.0,-144.0,262.7959875250369
2023-06-28 21:00:00,288.0,1921.0,1241.0,1440.0,531.0,30.0,1.0,25.0,1983.0,0.0,1.0,5539.0,1622.2022664835165,1397.230637554424,258.4876679475684,7043.0,-107.0,268.3851679475684
2023-06-28 22:00:00,284.0,1964.0,347.0,992.0,492.0,31.0,0.0,25.0,2004.0,0.0,1.0,4175.0,258.20226648351627,1532.483361903881,283.509421952218,6658.0,-951.0,371.47692195221805
2023-06-28 23:00:00,288.0,1922.0,57.0,594.0,210.0,31.0,0.0,25.0,2041.0,0.0,1.0,3246.0,-670.7977335164837,1620.7338983106547,299.8357711874711,6083.0,-1216.0,412.3157711874711
2023-06-29 00:00:00,290.0,1853.0,98.0,352.0,73.0,30.0,0.0,25.0,2036.0,0.0,0.0,2904.0,-1012.7977335164836,1267.8786813193744,234.5575560440843,5617.0,-1445.0,368.2200560440843
2023-06-29 01:00:00,292.0,1876.0,99.0,158.0,35.0,31.0,0.0,25.0,1991.0,0.0,0.0,2631.0,-1285.7977335164835,1341.0755035627626,248.09896815911108,5325.0,-1353.0,373.2514681591111
2023-06-29 02:00:00,288.0,1772.0,1.0,120.0,32.0,31.0,0.0,25.0,1983.0,0.0,0.0,2480.0,-1436.7977335164835,1346.6981833842342,249.13916392608334,5129.0,-1302.0,369.5741639260833
2023-06-29 03:00:00,291.0,1692.0,0.0,85.0,15.0,30.0,0.0,25.0,2003.0,0.0,0.0,2449.0,-1467.7977335164835,1344.622061412701,248.75508136134968,4963.0,-1169.0,356.8875813613497
2023-06-29 04:00:00,286.0,1711.0,0.0,86.0,15.0,29.0,0.0,25.0,2046.0,0.0,0.0,2487.0,-1429.7977335164835,1333.127512130408,246.62858974412546,4913.0,-1093.0,347.7310897441255
2023-06-29 05:00:00,286.0,1862.0,8.0,98.0,16.0,30.0,0.0,25.0,2094.0,0.0,0.0,2557.0,-1359.7977335164835,1354.1236475584776,250.51287479831836,4925.0,-1014.0,344.3078747983184
2023-06-29 06:00:00,282.0,1886.0,103.0,744.0,77.0,29.0,26.0,25.0,2245.0,0.0,0.0,3531.0,-385.7977335164837,1087.7562346700456,201.23490341395845,5034.0,-415.0,239.62240341395847
2023-06-29 07:00:00,287.0,1929.0,105.0,659.0,27.0,28.0,220.0,25.0,2301.0,0.0,0.0,3652.0,-264.79773351648373,1057.9303288802764,195.71711084285113,5550.0,-840.0,273.4171108428511
2023-06-29 08:00:00,269.0,1923.0,34.0,502.0,37.0,29.0,601.0,25.0,2159.0,0.0,0.5,3656.0,-260.79773351648373,1217.871456585627,225.30621946834097,6324.0,-1450.0,359.43121946834094
2023-06-29 09:00:00,252.0,1643.0,1.0,158.0,26.0,30.0,985.0,25.0,2149.0,0.0,0.5,3626.0,-290.79773351648373,1195.078937694887,221.08960347355406,6517.0,-1696.0,377.96960347355406
2023-06-29 10:00:00,256.0,1577.0,0.0,181.0,3.0,30.0,1273.0,25.0,2135.0,0.0,0.5,3903.0,-13.797733516483731,1186.57443451497,219.51627038526948,6563.0,-1473.0,355.7687703852695
2023-06-29 11:00:00,260.0,1413.0,0.0,172.0,3.0,30.0,1459.0,25.0,2212.0,0.0,0.5,4161.0,244.20226648351627,1179.186801421943,218.14955826305948,6676.0,-1336.0,341.72955826305946
2023-06-29 12:00:00,255.0,1478.0,0.0,154.0,3.0,30.0,1582.0,25.0,2365.0,0.0,0.5,4414.0,497.2022664835162,1200.2432373191914,222.0449989040504,6545.0,-931.0,308.1624989040504
2023-06-29 13:00:00,256.0,1361.0,0.0,97.0,3.0,31.0,1600.0,25.0,2554.0,0.0,0.5,4566.0,649.2022664835163,1210.6825570200326,223.97627304870602,6485.0,-708.0,289.466273048706
2023-06-29 14:00:00,257.0,1367.0,0.0,95.0,3.0,30.0,1578.0,25.0,2693.0,0.0,0.5,4681.0,764.2022664835163,1212.976931470146,224.40073232197702,6644.0,-750.0,293.775732321977
2023-06-29 15:00:00,256.0,1381.0,0.0,101.0,3.0,30.0,1497.0,25.0,2946.0,0.0,0.5,4858.0,941.2022664835164,1218.381383151373,225.40055588300402,6705.0,-629.0,283.583055883004
2023-06-29 16:00:00,258.0,1366.0,0.0,106.0,34.0,31.0,1334.0,25.0,3063.0,0.0,0.5,4851.0,934.2022664835164,1218.979683652375,225.51124147568933,6697.0,-627.0,283.50874147568936
2023-06-29 17:00:00,254.0,1295.0,5.0,86.0,36.0,31.0,1065.0,25.0,3177.0,0.0,1.0,4679.0,762.2022664835163,1650.7957434077446,305.39721253043274,6585.0,-255.0,328.9847125304327
2023-06-29 18:00:00,257.0,1503.0,8.0,93.0,42.0,30.0,693.0,25.0,2996.0,0.0,1.0,4144.0,227.20226648351627,1559.347272954441,288.4792454965716,6659.0,-956.0,376.9092454965716
2023-06-29 19:00:00,260.0,1533.0,126.0,118.0,297.0,30.0,279.0,25.0,2906.0,0.0,1.0,4041.0,124.20226648351628,1554.2578712414222,287.53770617966313,6897.0,-1302.0,407.97270617966313
2023-06-29 20:00:00,256.0,1538.0,1054.0,389.0,347.0,30.0,48.0,25.0,2818.0,0.0,1.0,4967.0,1050.2022664835165,1619.8478969094665,299.6718609282513,6964.0,-377.0,334.5443609282513
2023-06-29 21:00:00,264.0,1563.0,963.0,401.0,358.0,30.0,1.0,25.0,2849.0,0.0,1.0,4891.0,974.2022664835164,1623.0022164353536,300.25541004054037,6921.0,-407.0,337.90291004054035
2023-06-29 22:00:00,287.0,1565.0,310.0,288.0,372.0,31.0,0.0,25.0,2874.0,0.0,1.0,4187.0,270.20226648351627,1550.853104942847,286.90782441442667,6487.0,-749.0,356.19032441442664
2023-06-29 23:00:00,292.0,1566.0,219.0,258.0,126.0,31.0,0.0,25.0,2888.0,0.0,1.0,3839.0,-77.79773351648373,1550.6296618958693,286.8664874507358,5923.0,-533.0,336.1689874507358
2023-06-30 00:00:00,298.0,1506.0,0.0,240.0,4.0,31.0,0.0,25.0,2961.0,0.0,0.0,3559.0,-357.79773351648373,971.0075656702302,179.63639964899258,5482.0,-952.0,267.6963996489926
2023-06-30 01:00:00,301.0,1464.0,0.0,64.0,3.0,31.0,0.0,25.0,3168.0,0.0,0.0,3592.0,-324.79773351648373,942.8079368342704,174.41946831434,5225.0,-690.0,238.24446831434
2023-06-30 02:00:00,296.0,1348.0,0.0,34.0,3.0,31.0,0.0,25.0,3255.0,0.0,0.0,3644.0,-272.79773351648373,885.9501457049904,163.90077695542323,5037.0,-507.0,210.79827695542323
2023-06-30 03:00:00,297.0,1354.0,0.0,61.0,3.0,31.0,0.0,25.0,3239.0,0.0,0.0,3656.0,-260.79773351648373,881.0862255916229,163.00095173445024,4930.0,-393.0,199.35345173445023
2023-06-30 04:00:00,300.0,1359.0,0.0,154.0,16.0,29.0,0.0,25.0,3156.0,0.0,0.0,3680.0,-236.79773351648373,870.3668279998941,161.0178631799804,4861.0,-311.0,189.78536317998038
2023-06-30 05:00:00,302.0,1518.0,0.0,375.0,69.0,30.0,0.0,25.0,3047.0,0.0,0.0,3848.0,-68.79773351648373,881.8695917955615,163.1458744821789,4894.0,-164.0,178.31587448217888
2023-06-30 06:00:00,297.0,1479.0,401.0,549.0,83.0,28.0,28.0,25.0,2935.0,0.0,0.0,4346.0,429.2022664835162,880.5097040064459,162.89429524119248,5002.0,225.0,148.3255452411925
2023-06-30 07:00:00,300.0,1525.0,119.0,495.0,70.0,29.0,229.0,25.0,2628.0,0.0,0.0,3895.0,-21.79773351648373,879.1813455570742,162.64854892805874,5491.0,-717.0,228.97104892805874
2023-06-30 08:00:00,304.0,1394.0,1.0,273.0,15.0,29.0,630.0,25.0,2193.0,0.0,0.5,3470.0,-446.7977335164837,1242.2570915937065,229.81756194483572,6154.0,-1442.0,363.2025619448357
2023-06-30 09:00:00,304.0,1408.0,0.0,100.0,18.0,29.0,1016.0,25.0,1692.0,0.0,0.5,3184.0,-732.7977335164837,1270.3360275039786,235.01216508823603,6375.0,-1921.0,412.704665088236
2023-06-30 10:00:00,299.0,1342.0,0.0,111.0,9.0,30.0,1250.0,25.0,1216.0,0.0,0.5,2940.0,-976.7977335164836,1367.1223029799112,252.91762605128355,6416.0,-2109.0,448.0001260512836
2023-06-30 11:00:00,299.0,1296.0,0.0,95.0,3.0,31.0,1401.0,25.0,1081.0,0.0,0.5,2935.0,-981.7977335164836,1359.9563619380035,251.59192695853065,6519.0,-2224.0,457.31192695853065
2023-06-30 12:00:00,304.0,1313.0,0.0,177.0,3.0,31.0,1520.0,25.0,1094.0,0.0,0.5,3154.0,-762.7977335164837,1288.011220113671,238.28207572102914,6532.0,-2090.0,431.6070757210291
2023-06-30 13:00:00,303.0,1383.0,0.0,99.0,3.0,31.0,1530.0,25.0,1232.0,0.0,0.5,3223.0,-693.7977335164837,1255.1674720124156,232.20598232229688,6468.0,-1990.0,416.28098232229684
2023-06-30 14:00:00,300.0,1396.0,0.0,66.0,3.0,31.0,1487.0,25.0,1375.0,0.0,0.5,3287.0,-629.7977335164837,1245.838243516485,230.4800750505497,6596.0,-2063.0,421.30757505054964
2023-06-30 15:00:00,300.0,1330.0,0.0,104.0,3.0,31.0,1409.0,25.0,1543.0,0.0,0.5,3415.0,-501.7977335164837,1236.4265366387122,228.73890927816174,6604.0,-1953.0,409.39140927816175
2023-06-30 16:00:00,298.0,1400.0,0.0,97.0,3.0,28.0,1235.0,25.0,1566.0,0.0,0.5,3252.0,-664.7977335164837,1246.9099286044764,230.67833679182812,6568.0,-2069.0,422.06083679182814
2023-06-30 17:00:00,299.0,1387.0,0.0,96.0,37.0,28.0,989.0,25.0,1651.0,0.0,1.0,3125.0,-791.7977335164837,1648.4158725306072,304.9569364181623,6468.0,-1695.0,461.7444364181623
2023-06-30 18:00:00,296.0,1493.0,12.0,222.0,37.0,28.0,663.0,25.0,1754.0,0.0,1.0,3037.0,-879.7977335164837,1654.9587241740085,306.1673639721916,6472.0,-1780.0,470.81736397219163
2023-06-30 19:00:00,299.0,1557.0,712.0,192.0,38.0,29.0,280.0,25.0,1756.0,0.0,1.0,3331.0,-585.7977335164837,1588.993188427388,293.9637398590668,6635.0,-1715.0,452.60123985906677
2023-06-30 20:00:00,305.0,1630.0,1533.0,475.0,166.0,28.0,46.0,25.0,1777.0,0.0,1.0,4355.0,438.2022664835162,1543.4363916115285,285.53573244813276,6681.0,-783.0,357.96323244813277
2023-06-30 21:00:00,301.0,1543.0,1861.0,463.0,132.0,28.0,1.0,25.0,1883.0,0.0,1.0,4694.0,777.2022664835163,1600.0062022796244,296.0011474217305,6641.0,-347.0,328.09864742173045
2023-06-30 22:00:00,303.0,1551.0,542.0,238.0,123.0,29.0,0.0,25.0,1922.0,0.0,1.0,3182.0,-734.7977335164837,1588.832992286695,293.93410357303856,6277.0,-1506.0,433.23910357303856
2023-06-30 23:00:00,303.0,1420.0,267.0,289.0,88.0,28.0,0.0,25.0,1858.0,0.0,1.0,2858.0,-1058.7977335164835,1722.0519505342052,318.57961084882794,5764.0,-1184.0,428.0996108488279
2023-07-01 00:00:00,306.0,1055.0,216.0,314.0,5.0,28.0,0.0,25.0,1732.0,0.0,0.0,2626.0,-1290.7977335164835,1271.4602458485972,235.22014548199047,5359.0,-1462.0,370.4551454819905
2023-07-01 01:00:00,305.0,875.0,281.0,217.0,2.0,28.0,0.0,25.0,1668.0,0.0,0.0,2526.0,-1390.7977335164835,1347.680277631042,249.32085136174277,5061.0,-1187.0,359.1183513617428
2023-07-01 02:00:00,303.0,904.0,82.0,197.0,2.0,28.0,0.0,25.0,1567.0,0.0,0.0,2204.0,-1712.7977335164835,1483.42955293127,274.4344672922849,4846.0,-1159.0,381.6419672922849
2023-07-01 03:00:00,306.0,873.0,75.0,160.0,2.0,29.0,0.0,25.0,1552.0,0.0,0.0,2149.0,-1767.7977335164835,1493.957959031184,276.38222242076904,4717.0,-1074.0,375.72722242076907
2023-07-01 04:00:00,303.0,871.0,0.0,251.0,3.0,28.0,0.0,25.0,1570.0,0.0,0.0,2180.0,-1736.7977335164835,1481.733818072814,274.1207563434706,4630.0,-968.0,363.6607563434706
2023-07-01 05:00:00,304.0,859.0,0.0,382.0,25.0,28.0,0.0,25.0,1626.0,0.0,0.0,2390.0,-1526.7977335164835,1399.4252707671908,258.8936750919303,4568.0,-779.0,330.9511750919303
2023-07-01 06:00:00,302.0,842.0,0.0,272.0,17.0,28.0,25.0,25.0,1707.0,0.0,0.0,2376.0,-1540.7977335164835,1399.1628718552477,258.84513129322085,4437.0,-662.0,320.08013129322086
2023-07-01 07:00:00,299.0,872.0,0.0,160.0,3.0,28.0,220.0,25.0,1563.0,0.0,0.0,2298.0,-1618.7977335164835,1437.985298650133,266.02728025027466,4664.0,-928.0,351.8672802502747
2023-07-01 08:00:00,299.0,897.0,94.0,41.0,13.0,28.0,601.0,25.0,1239.0,0.0,0.5,2340.0,-1576.7977335164835,1673.8525623556277,309.66272403579114,4996.0,-982.0,400.4977240357911
2023-07-01 09:00:00,298.0,937.0,76.0,118.0,13.0,27.0,950.0,25.0,881.0,0.0,0.5,2388.0,-1528.7977335164835,1663.5600432085982,307.7586079935907,5308.0,-1256.0,423.9386079935907
2023-07-01 10:00:00,289.0,906.0,324.0,174.0,5.0,27.0,1209.0,25.0,614.0,0.0,0.5,2667.0,-1249.7977335164835,1559.3365001813313,288.4772525335463,5455.0,-1229.0,402.1597525335463
2023-07-01 11:00:00,284.0,957.0,15.0,153.0,3.0,28.0,1381.0,25.0,419.0,0.0,0.5,2308.0,-1608.7977335164835,1698.0340682268163,314.136302621961,5581.0,-1575.0,459.823802621961
2023-07-01 12:00:00,291.0,893.0,106.0,209.0,3.0,28.0,1464.0,25.0,340.0,0.0,0.5,2466.0,-1450.7977335164835,1628.140866475631,301.2060602979917,5667.0,-1573.0,446.7085602979917
2023-07-01 13:00:00,291.0,846.0,7.0,159.0,3.0,28.0,1496.0,25.0,392.0,0.0,0.5,2401.0,-1515.7977335164835,1649.046320050139,305.0735692092757,5519.0,-1469.0,440.9560692092757
2023-07-01 14:00:00,295.0,944.0,87.0,157.0,3.0,28.0,1475.0,25.0,474.0,0.0,0.5,2544.0,-1372.7977335164835,1596.2527795190588,295.30676421102584,5418.0,-1278.0,413.5217642110258
2023-07-01 15:00:00,293.0,872.0,91.0,150.0,3.0,28.0,1400.0,25.0,619.0,0.0,0.5,2609.0,-1307.7977335164835,1582.6052784407248,292.7819765115341,5363.0,-1171.0,401.0994765115341
2023-07-01 16:00:00,288.0,829.0,91.0,201.0,3.0,28.0,1236.0,25.0,776.0,0.0,0.5,2648.0,-1268.7977335164835,1574.394199794216,291.26292696193,5348.0,-1126.0,395.41792696193
2023-07-01 17:00:00,287.0,890.0,223.0,231.0,3.0,28.0,990.0,25.0,882.0,0.0,1.0,2669.0,-1247.7977335164835,1930.4284134111435,357.1292564810616,5453.0,-854.0,436.1242564810616
2023-07-01 18:00:00,284.0,901.0,14.0,197.0,3.0,28.0,650.0,25.0,983.0,0.0,1.0,2184.0,-1732.7977335164835,2078.9625924027096,384.6080795945013,5703.0,-1440.0,517.8080795945014
2023-07-01 19:00:00,282.0,908.0,124.0,243.0,60.0,28.0,269.0,25.0,1092.0,0.0,1.0,2123.0,-1793.7977335164835,2096.192510700026,387.7956144795048,5985.0,-1766.0,551.1506144795048
2023-07-01 20:00:00,286.0,877.0,600.0,480.0,112.0,28.0,44.0,25.0,1257.0,0.0,1.0,2832.0,-1084.7977335164835,1887.1705730906967,349.1265560217789,6051.0,-1332.0,472.3365560217789
2023-07-01 21:00:00,285.0,931.0,1232.0,550.0,98.0,28.0,1.0,25.0,1435.0,0.0,1.0,3654.0,-262.79773351648373,1623.2365439879216,300.29876063776544,6056.0,-779.0,372.35626063776544
2023-07-01 22:00:00,289.0,924.0,997.0,229.0,92.0,27.0,0.0,25.0,1430.0,0.0,1.0,3089.0,-827.7977335164837,1740.4787919555909,321.9885765117843,5826.0,-997.0,414.2110765117843
2023-07-01 23:00:00,287.0,754.0,615.0,147.0,23.0,28.0,0.0,25.0,1264.0,0.0,1.0,2389.0,-1527.7977335164835,2024.7875780569152,374.58570194052936,5370.0,-956.0,463.01570194052937
2023-07-02 00:00:00,288.0,547.0,324.0,40.0,3.0,28.0,0.0,25.0,1127.0,0.0,0.0,1835.0,-2081.797733516484,1716.2254916272684,317.5017159510446,5019.0,-1468.0,453.2917159510446
2023-07-02 01:00:00,291.0,564.0,320.0,85.0,3.0,28.0,0.0,25.0,1043.0,0.0,0.0,1795.0,-2121.797733516484,1730.831937248813,320.2039083910304,4745.0,-1219.0,432.9614083910304
2023-07-02 02:00:00,288.0,569.0,265.0,89.0,3.0,28.0,0.0,25.0,1037.0,0.0,0.0,1735.0,-2181.797733516484,1772.8670523911655,327.9804046923656,4536.0,-1028.0,423.0704046923656
2023-07-02 03:00:00,291.0,564.0,241.0,83.0,3.0,28.0,0.0,25.0,1167.0,0.0,0.0,1838.0,-2078.797733516484,1697.1889087604857,313.9799481206898,4415.0,-880.0,395.37994812068985
2023-07-02 04:00:00,291.0,578.0,215.0,37.0,3.0,28.0,0.0,25.0,1234.0,0.0,0.0,1833.0,-2083.797733516484,1687.3566813079765,312.16098604197566,4327.0,-807.0,386.80848604197564
2023-07-02 05:00:00,290.0,593.0,261.0,37.0,3.0,27.0,0.0,25.0,1216.0,0.0,0.0,1859.0,-2057.797733516484,1661.0692868077435,307.29781805943253,4300.0,-780.0,379.4478180594325
2023-07-02 06:00:00,288.0,565.0,96.0,175.0,3.0,28.0,24.0,25.0,1046.0,0.0,0.0,1685.0,-2231.797733516484,1816.135913882529,335.98514406826786,4147.0,-646.0,395.74014406826785
2023-07-02 07:00:00,285.0,572.0,95.0,307.0,3.0,28.0,220.0,25.0,946.0,0.0,0.0,1909.0,-2007.797733516484,1639.0276479271995,303.2201148665319,4315.0,-767.0,374.1676148665319
2023-07-02 08:00:00,286.0,560.0,94.0,354.0,13.0,27.0,618.0,25.0,722.0,0.0,0.5,2139.0,-1777.7977335164835,1797.0138351869605,332.44755950958773,4599.0,-663.0,393.7750595095877
2023-07-02 09:00:00,284.0,555.0,96.0,364.0,13.0,27.0,1003.0,22.0,462.0,0.0,0.5,2271.0,-1645.7977335164835,1721.3365093469,318.4472542291765,4845.0,-853.0,397.3497542291765
2023-07-02 10:00:00,282.0,574.0,99.0,369.0,5.0,27.0,1294.0,25.0,255.0,0.0,0.5,2356.0,-1560.7977335164835,1670.1269342629348,308.97348283864295,5074.0,-1048.0,405.91348283864295
2023-07-02 11:00:00,279.0,505.0,103.0,271.0,3.0,27.0,1483.0,25.0,125.0,0.0,0.5,2316.0,-1600.7977335164835,1727.620073022521,319.6097135091664,5323.0,-1279.0,437.9172135091664
2023-07-02 12:00:00,278.0,500.0,161.0,148.0,17.0,27.0,1579.0,25.0,111.0,0.0,0.5,2346.0,-1570.7977335164835,1712.987292948559,316.90264919548343,5482.0,-1423.0,448.53014919548343
2023-07-02 13:00:00,282.0,489.0,113.0,124.0,3.0,27.0,1596.0,25.0,179.0,0.0,0.5,2349.0,-1567.7977335164835,1718.49916093549,317.9223447730657,5316.0,-1249.0,433.4548447730657
2023-07-02 14:00:00,282.0,551.0,140.0,136.0,3.0,28.0,1571.0,25.0,283.0,0.0,0.5,2468.0,-1448.7977335164835,1638.7981180182162,303.17765183336996,5142.0,-1035.0,398.91515183337
2023-07-02 15:00:00,281.0,530.0,134.0,135.0,3.0,26.0,1431.0,25.0,438.0,0.0,0.5,2473.0,-1443.7977335164835,1638.0026772915248,303.03049529893207,5104.0,-993.0,394.8829952989321
2023-07-02 16:00:00,274.0,523.0,164.0,141.0,3.0,26.0,1257.0,25.0,593.0,0.0,0.5,2483.0,-1433.7977335164835,1635.3548377718942,302.5406449878004,5112.0,-994.0,394.4856449878004
2023-07-02 17:00:00,282.0,577.0,168.0,148.0,3.0,27.0,1008.0,25.0,809.0,0.0,1.0,2470.0,-1446.7977335164835,2006.972993815613,371.2900038558884,5246.0,-769.0,442.4225038558884
2023-07-02 18:00:00,284.0,615.0,184.0,93.0,69.0,27.0,664.0,25.0,985.0,0.0,1.0,2331.0,-1585.7977335164835,2045.5687520907145,378.43021913678217,5533.0,-1156.0,485.3602191367822
2023-07-02 19:00:00,282.0,842.0,131.0,121.0,73.0,27.0,277.0,25.0,1067.0,0.0,1.0,2003.0,-1913.797733516484,2132.496405219505,394.51183496560844,5850.0,-1715.0,553.1493349656084
2023-07-02 20:00:00,285.0,955.0,658.0,488.0,207.0,27.0,46.0,25.0,1142.0,0.0,1.0,2878.0,-1038.7977335164835,1828.0909107008852,338.19681847966376,6005.0,-1299.0,458.3543184796638
2023-07-02 21:00:00,288.0,996.0,1367.0,602.0,515.0,28.0,1.0,25.0,1159.0,0.0,1.0,3985.0,68.20226648351627,1632.0716518238712,301.93325558741617,6126.0,-509.0,349.01575558741615
2023-07-02 22:00:00,287.0,941.0,717.0,409.0,264.0,28.0,0.0,25.0,1053.0,0.0,1.0,2783.0,-1133.7977335164835,1878.797567889789,347.577550059611,5952.0,-1290.0,466.902550059611
2023-07-02 23:00:00,288.0,920.0,280.0,171.0,157.0,28.0,0.0,25.0,938.0,0.0,1.0,1887.0,-2029.797733516484,2163.3079798132726,400.2119762654554,5488.0,-1438.0,533.2269762654554
2023-07-03 00:00:00,292.0,1023.0,65.0,64.0,118.0,28.0,0.0,25.0,862.0,0.0,0.0,1454.0,-2462.797733516484,1862.9160477427647,344.63946883241147,5131.0,-1814.0,512.4344688324114
2023-07-03 01:00:00,289.0,1153.0,63.0,31.0,22.0,28.0,0.0,25.0,779.0,0.0,0.0,1237.0,-2679.797733516484,1990.8974778550648,368.316033403187,4850.0,-1622.0,518.351033403187
2023-07-03 02:00:00,284.0,1383.0,3.0,33.0,15.0,28.0,0.0,25.0,695.0,0.0,0.0,1083.0,-2833.797733516484,2091.016459048522,386.83804492397655,4651.0,-1477.0,523.4605449239766
2023-07-03 03:00:00,286.0,1545.0,0.0,30.0,14.0,27.0,0.0,25.0,665.0,0.0,0.0,1047.0,-2869.797733516484,2122.960615908842,392.7477139431358,4548.0,-1378.0,520.2127139431358
