date,biomass,fossil_gas_previous,hyd_p_stg,hyd_river,hyd_reser,other,solar,wind_off,wind_on,season,time_of_day,sum_ren,ren_avg_dif,prediction,co2_predicted,load,budget,co2_budget
2023-03-02 14:00:00,339.0,2297.0,167.0,402.0,12.0,28.0,1435.0,0.0,43.0,0.25,0.5,2426.0,-1490.7977335164835,1182.0371,218.6768635,6977.0,-3369.0,530.3093635
2023-03-02 15:00:00,338.0,2315.0,168.0,410.0,18.0,28.0,1234.0,0.0,48.0,0.25,0.5,2244.0,-1672.7977335164835,1451.0366,268.441771,6908.0,-3213.0,565.644271
2023-03-02 16:00:00,340.0,2459.0,167.0,577.0,38.0,30.0,867.0,0.0,69.0,0.25,0.5,2088.0,-1828.797733516484,1596.596,295.37026000000003,6939.0,-3254.0,596.36526
2023-03-02 17:00:00,343.0,2682.0,296.0,940.0,108.0,29.0,323.0,0.0,115.0,0.25,1.0,2154.0,-1762.7977335164835,1851.6603,342.5571555,7104.0,-3098.0,629.1221555
2023-03-02 18:00:00,338.0,2952.0,1545.0,1488.0,818.0,29.0,10.0,0.0,177.0,0.25,1.0,4405.0,488.2022664835162,1305.963,241.603155,7766.0,-2055.0,431.690655
2023-03-02 19:00:00,337.0,3112.0,1554.0,1886.0,1077.0,29.0,0.0,1.0,196.0,0.25,1.0,5080.0,1163.2022664835165,1290.9968,238.83440799999997,8612.0,-2241.0,446.12690799999996
2023-03-02 20:00:00,344.0,2862.0,1574.0,1923.0,1238.0,29.0,0.0,2.0,164.0,0.25,1.0,5274.0,1357.2022664835165,1389.5093,257.0592205,8629.0,-1965.0,438.82172049999997
2023-03-02 21:00:00,345.0,2682.0,893.0,1730.0,719.0,29.0,0.0,2.0,163.0,0.25,1.0,3881.0,-35.79773351648373,1448.3491,267.9445835,8210.0,-2881.0,534.4370835
2023-03-02 22:00:00,346.0,2570.0,363.0,1557.0,84.0,29.0,0.0,1.0,161.0,0.25,1.0,2541.0,-1375.7977335164835,1535.0173,283.97820049999996,7543.0,-3467.0,604.6757005
2023-03-02 23:00:00,333.0,2417.0,240.0,1315.0,31.0,29.0,0.0,0.0,163.0,0.25,1.0,2111.0,-1805.797733516484,1623.108,300.27497999999997,6642.0,-2908.0,569.2649799999999
2023-03-03 00:00:00,341.0,2497.0,166.0,1143.0,31.0,30.0,0.0,1.0,146.0,0.25,0.0,1858.0,-2058.797733516484,1182.2052,218.70796200000004,5923.0,-2883.0,485.3854620000001
2023-03-03 01:00:00,353.0,2421.0,165.0,927.0,30.0,30.0,0.0,0.0,148.0,0.25,0.0,1653.0,-2263.797733516484,1065.6682,197.14861700000003,5494.0,-2775.0,453.83611700000006
2023-03-03 02:00:00,348.0,2276.0,165.0,855.0,30.0,29.0,0.0,0.0,137.0,0.25,0.0,1564.0,-2352.797733516484,1065.6682,197.14861700000003,5230.0,-2600.0,437.64861700000006
2023-03-03 03:00:00,347.0,2310.0,173.0,783.0,30.0,29.0,0.0,2.0,120.0,0.25,0.0,1484.0,-2432.797733516484,1291.4829,238.9243365,5112.0,-2337.0,455.0968365
2023-03-03 04:00:00,349.0,2542.0,174.0,671.0,57.0,28.0,0.0,0.0,94.0,0.25,0.0,1373.0,-2543.797733516484,1589.79,294.11114999999995,5075.0,-2112.0,489.47114999999997
2023-03-03 05:00:00,347.0,2694.0,124.0,1062.0,135.0,28.0,0.0,0.0,78.0,0.25,0.0,1774.0,-2142.797733516484,1336.1616,247.18989599999998,5210.0,-2100.0,441.439896
2023-03-03 06:00:00,346.0,2762.0,571.0,1483.0,569.0,28.0,0.0,0.0,70.0,0.25,0.0,3067.0,-849.7977335164837,1285.6647,237.8479695,5634.0,-1281.0,356.34046950000004
2023-03-03 07:00:00,356.0,2671.0,512.0,1642.0,748.0,29.0,132.0,0.0,79.0,0.25,0.0,3498.0,-418.7977335164837,1000.00757,185.00140044999998,6397.0,-1899.0,360.65890045
2023-03-03 08:00:00,353.0,2662.0,4.0,1503.0,280.0,29.0,633.0,0.0,59.0,0.25,0.5,2861.0,-1055.7977335164835,1285.6647,237.8479695,7236.0,-3089.0,523.5804695
2023-03-03 09:00:00,352.0,2512.0,309.0,820.0,122.0,28.0,1092.0,0.0,61.0,0.25,0.5,2784.0,-1132.7977335164835,1507.3208,278.854348,7466.0,-3175.0,572.5418480000001
2023-03-03 10:00:00,353.0,2427.0,1.0,648.0,10.0,29.0,1364.0,0.0,66.0,0.25,0.5,2471.0,-1445.7977335164835,1182.0371,218.6768635,7322.0,-3669.0,558.0593635
2023-03-03 11:00:00,340.0,2383.0,0.0,561.0,11.0,30.0,1480.0,0.0,38.0,0.25,0.5,2460.0,-1456.7977335164835,1182.0371,218.6768635,7242.0,-3600.0,551.6768635
2023-03-03 12:00:00,339.0,2189.0,0.0,417.0,12.0,30.0,1496.0,0.0,36.0,0.25,0.5,2330.0,-1586.7977335164835,1632.9353,302.0930305,7103.0,-3140.0,592.5430305
2023-03-03 13:00:00,350.0,2297.0,0.0,351.0,12.0,30.0,1477.0,0.0,63.0,0.25,0.5,2283.0,-1633.7977335164835,1451.0366,268.441771,6953.0,-3219.0,566.199271
2023-03-03 14:00:00,354.0,2465.0,0.0,335.0,12.0,30.0,1371.0,0.0,122.0,0.25,0.5,2224.0,-1692.7977335164835,1451.0366,268.441771,7110.0,-3435.0,586.179271
2023-03-03 15:00:00,349.0,2394.0,0.0,340.0,64.0,29.0,1118.0,0.0,168.0,0.25,0.5,2068.0,-1848.797733516484,1596.596,295.37026000000003,7085.0,-3420.0,611.72026
2023-03-03 16:00:00,357.0,2761.0,19.0,312.0,78.0,30.0,738.0,0.0,195.0,0.25,0.5,1729.0,-2187.797733516484,1747.8289,323.3483465,7021.0,-3544.0,651.1683465
2023-03-03 17:00:00,348.0,3036.0,257.0,869.0,758.0,30.0,207.0,0.0,302.0,0.25,1.0,2771.0,-1145.7977335164835,1400.0111,259.0020535,7097.0,-2926.0,529.6570535
2023-03-03 18:00:00,350.0,3075.0,1261.0,956.0,998.0,28.0,12.0,0.0,269.0,0.25,1.0,3874.0,-42.79773351648373,1078.7383,199.56658549999997,7601.0,-2648.0,444.50658549999997
2023-03-03 19:00:00,348.0,2966.0,1977.0,1543.0,1333.0,27.0,0.0,0.0,243.0,0.25,1.0,5471.0,1554.2022664835165,1088.8102,201.42988699999998,8367.0,-1807.0,368.577387
2023-03-03 20:00:00,353.0,3101.0,953.0,1407.0,1048.0,27.0,0.0,0.0,329.0,0.25,1.0,4117.0,200.20226648351627,1305.963,241.603155,8337.0,-2914.0,511.148155
2023-03-03 21:00:00,356.0,2955.0,463.0,1394.0,746.0,28.0,0.0,0.0,453.0,0.25,1.0,3440.0,-476.7977335164837,1346.7557,249.1498045,7899.0,-3112.0,537.0098045
2023-03-03 22:00:00,357.0,2730.0,394.0,1131.0,395.0,29.0,0.0,0.0,453.0,0.25,1.0,2759.0,-1157.7977335164835,1539.2522,284.761657,7251.0,-2953.0,557.9141569999999
2023-03-03 23:00:00,354.0,2523.0,179.0,1188.0,221.0,29.0,0.0,0.0,618.0,0.25,1.0,2589.0,-1327.7977335164835,1535.0173,283.97820049999996,6525.0,-2401.0,506.07070049999993
2023-03-04 00:00:00,354.0,2364.0,1.0,1174.0,32.0,28.0,0.0,1.0,1041.0,0.25,0.0,2631.0,-1285.7977335164835,1120.1293,207.22392050000002,5828.0,-2077.0,399.3464205
2023-03-04 01:00:00,355.0,2385.0,0.0,1252.0,12.0,29.0,0.0,1.0,1156.0,0.25,0.0,2805.0,-1111.7977335164835,1197.0587,221.45585950000003,5375.0,-1373.0,348.45835950000003
2023-03-04 02:00:00,353.0,2236.0,0.0,929.0,12.0,30.0,0.0,1.0,1176.0,0.25,0.0,2501.0,-1415.7977335164835,1120.1293,207.22392050000002,5051.0,-1430.0,339.49892050000005
2023-03-04 03:00:00,354.0,2233.0,0.0,774.0,12.0,29.0,0.0,1.0,1365.0,0.25,0.0,2535.0,-1381.7977335164835,1120.1293,207.22392050000002,4908.0,-1253.0,323.1264205
2023-03-04 04:00:00,350.0,2236.0,0.0,703.0,12.0,29.0,0.0,1.0,1660.0,0.25,0.0,2755.0,-1161.7977335164835,1197.0587,221.45585950000003,4833.0,-881.0,302.94835950000004
2023-03-04 05:00:00,349.0,2252.0,206.0,675.0,46.0,29.0,0.0,1.0,1882.0,0.25,0.0,3188.0,-728.7977335164837,1197.0587,221.45585950000003,4846.0,-461.0,264.0983595
2023-03-04 06:00:00,354.0,2296.0,3.0,1211.0,738.0,29.0,0.0,3.0,1897.0,0.25,0.0,4235.0,318.20226648351627,751.15845,138.96431325,4943.0,43.0,136.18006325
2023-03-04 07:00:00,351.0,2265.0,0.0,1155.0,778.0,29.0,67.0,0.0,1919.0,0.25,0.0,4299.0,382.2022664835162,751.15845,138.96431325,5193.0,-143.0,152.19181325
2023-03-04 08:00:00,355.0,2188.0,97.0,865.0,95.0,30.0,244.0,1.0,1774.0,0.25,0.5,3461.0,-455.7977335164837,1000.00757,185.00140044999998,5623.0,-1162.0,292.48640044999996
2023-03-04 09:00:00,350.0,2211.0,0.0,614.0,86.0,28.0,470.0,1.0,1422.0,0.25,0.5,2971.0,-945.7977335164836,1197.0587,221.45585950000003,5957.0,-1789.0,386.93835950000005
2023-03-04 10:00:00,335.0,1896.0,0.0,390.0,65.0,30.0,768.0,0.0,1039.0,0.25,0.5,2627.0,-1289.7977335164835,1217.0721,225.1583385,6067.0,-2223.0,430.7858385
2023-03-04 11:00:00,326.0,1920.0,0.0,222.0,12.0,29.0,867.0,0.0,791.0,0.25,0.5,2247.0,-1669.7977335164835,1486.0717,274.9232645,6230.0,-2497.0,505.89576450000004
2023-03-04 12:00:00,329.0,2017.0,0.0,264.0,12.0,29.0,886.0,0.0,658.0,0.25,0.5,2178.0,-1738.7977335164835,1778.4946,329.021501,6233.0,-2277.0,539.644001
2023-03-04 13:00:00,333.0,1909.0,0.0,292.0,65.0,29.0,831.0,0.0,492.0,0.25,0.5,2042.0,-1874.797733516484,1778.4946,329.021501,6056.0,-2236.0,535.851501
2023-03-04 14:00:00,333.0,1959.0,0.0,275.0,65.0,29.0,664.0,0.0,362.0,0.25,0.5,1728.0,-2188.797733516484,1839.3444,340.278714,5975.0,-2408.0,563.018714
2023-03-04 15:00:00,349.0,1946.0,0.0,297.0,12.0,29.0,478.0,0.0,290.0,0.25,0.5,1455.0,-2461.797733516484,1839.3444,340.278714,5902.0,-2608.0,581.518714
2023-03-04 16:00:00,347.0,2194.0,4.0,468.0,164.0,29.0,298.0,0.0,257.0,0.25,0.5,1567.0,-2349.797733516484,1839.3444,340.278714,5913.0,-2507.0,572.176214
2023-03-04 17:00:00,330.0,2415.0,250.0,790.0,289.0,30.0,99.0,0.0,254.0,0.25,1.0,2042.0,-1874.797733516484,1623.108,300.27497999999997,6174.0,-2509.0,532.35748
2023-03-04 18:00:00,349.0,2579.0,1126.0,1518.0,879.0,29.0,5.0,0.0,263.0,0.25,1.0,4169.0,252.20226648351627,1070.0984,197.96820400000001,6761.0,-1522.0,338.753204
2023-03-04 19:00:00,353.0,2477.0,1921.0,1655.0,1086.0,30.0,0.0,0.0,213.0,0.25,1.0,5258.0,1341.2022664835165,1063.9365,196.8282525,7451.0,-1129.0,301.26075249999997
2023-03-04 20:00:00,349.0,2464.0,1309.0,1782.0,787.0,29.0,0.0,0.0,188.0,0.25,1.0,4444.0,527.2022664835163,1070.0984,197.96820400000001,7444.0,-1930.0,376.493204
2023-03-04 21:00:00,350.0,2380.0,909.0,1844.0,611.0,29.0,0.0,0.0,187.0,0.25,1.0,3930.0,13.202266483516269,1106.4034,204.68462899999997,7018.0,-1982.0,388.019629
2023-03-04 22:00:00,347.0,2235.0,379.0,1745.0,362.0,29.0,0.0,0.0,221.0,0.25,1.0,3083.0,-833.7977335164837,1041.2667,192.63433949999998,6483.0,-2359.0,410.8418395
2023-03-04 23:00:00,349.0,1885.0,4.0,1737.0,20.0,29.0,0.0,1.0,299.0,0.25,1.0,2439.0,-1477.7977335164835,1405.0292,259.930402,5850.0,-2006.0,445.485402
2023-03-05 00:00:00,352.0,1555.0,0.0,1748.0,77.0,29.0,0.0,1.0,429.0,0.25,0.0,2636.0,-1280.7977335164835,1057.0195,195.5486075,5323.0,-1630.0,346.3236075
2023-03-05 01:00:00,347.0,1429.0,0.0,1710.0,79.0,29.0,0.0,1.0,703.0,0.25,0.0,2869.0,-1047.7977335164835,959.6909,177.54281650000001,4863.0,-1034.0,273.1878165
2023-03-05 02:00:00,342.0,1447.0,0.0,1535.0,70.0,29.0,0.0,2.0,1069.0,0.25,0.0,3047.0,-869.7977335164837,959.6909,177.54281650000001,4587.0,-580.0,231.19281650000002
2023-03-05 03:00:00,350.0,1411.0,0.0,1405.0,44.0,29.0,0.0,4.0,1568.0,0.25,0.0,3400.0,-516.7977335164837,909.5034,168.25812900000003,4426.0,-116.0,178.98812900000001
2023-03-05 04:00:00,351.0,1502.0,0.0,1321.0,45.0,29.0,0.0,3.0,1836.0,0.25,0.0,3585.0,-331.79773351648373,909.5034,168.25812900000003,4363.0,132.0,159.71112900000003
2023-03-05 05:00:00,348.0,1448.0,3.0,1385.0,85.0,28.0,0.0,9.0,1937.0,0.25,0.0,3795.0,-121.79773351648372,926.31055,171.36745175000001,4381.0,340.0,149.35245175000003
2023-03-05 06:00:00,331.0,1512.0,31.0,1372.0,96.0,29.0,0.0,15.0,2037.0,0.25,0.0,3911.0,-5.797733516483731,926.31055,171.36745175000001,4438.0,399.0,145.53220175
2023-03-05 07:00:00,326.0,1431.0,1.0,1012.0,76.0,29.0,10.0,20.0,2173.0,0.25,0.0,3647.0,-269.79773351648373,955.02216,176.6790996,4562.0,40.0,174.0890996
2023-03-05 08:00:00,313.0,1325.0,0.0,795.0,65.0,29.0,56.0,23.0,2316.0,0.25,0.5,3597.0,-319.79773351648373,1044.8014,193.288259,4942.0,-300.0,221.038259
2023-03-05 09:00:00,314.0,1317.0,0.0,920.0,66.0,29.0,162.0,16.0,2364.0,0.25,0.5,3871.0,-45.79773351648373,1016.0898,187.976613,5436.0,-549.0,238.75911299999999
2023-03-05 10:00:00,354.0,1331.0,0.0,516.0,104.0,30.0,289.0,15.0,2003.0,0.25,0.5,3311.0,-605.7977335164837,999.2827,184.8672995,5913.0,-1603.0,333.1447995
2023-03-05 11:00:00,358.0,1306.0,63.0,568.0,67.0,29.0,345.0,8.0,1650.0,0.25,0.5,3088.0,-828.7977335164837,959.6909,177.54281650000001,6303.0,-2255.0,386.13031650000005
2023-03-05 12:00:00,353.0,1262.0,102.0,583.0,65.0,29.0,476.0,11.0,1452.0,0.25,0.5,3071.0,-845.7977335164837,959.6909,177.54281650000001,6564.0,-2533.0,411.8453165
2023-03-05 13:00:00,360.0,1310.0,0.0,538.0,65.0,30.0,490.0,9.0,1064.0,0.25,0.5,2556.0,-1360.7977335164835,1118.9274,207.00156900000002,6377.0,-2702.0,456.936569
2023-03-05 14:00:00,358.0,1384.0,173.0,659.0,66.0,29.0,382.0,8.0,778.0,0.25,0.5,2453.0,-1463.7977335164835,1118.9274,207.00156900000002,6245.0,-2673.0,454.254069
2023-03-05 15:00:00,356.0,1267.0,519.0,605.0,76.0,29.0,272.0,10.0,664.0,0.25,0.5,2531.0,-1385.7977335164835,1118.9274,207.00156900000002,6088.0,-2438.0,432.516569
2023-03-05 16:00:00,358.0,1371.0,163.0,694.0,94.0,28.0,226.0,12.0,636.0,0.25,0.5,2211.0,-1705.7977335164835,1387.9269,256.7664765,6028.0,-2429.0,481.4489765
2023-03-05 17:00:00,361.0,1608.0,151.0,1012.0,98.0,28.0,122.0,12.0,595.0,0.25,1.0,2379.0,-1537.7977335164835,1556.262,287.90846999999997,6167.0,-2232.0,494.36847
2023-03-05 18:00:00,362.0,1490.0,628.0,1565.0,828.0,28.0,10.0,18.0,600.0,0.25,1.0,4039.0,122.20226648351628,1297.6635,240.06774750000002,6651.0,-1314.0,361.6127475
2023-03-05 19:00:00,359.0,1458.0,1416.0,1894.0,947.0,29.0,0.0,20.0,770.0,0.25,1.0,5435.0,1518.2022664835165,1278.1619,236.45995150000002,7326.0,-613.0,293.16245150000003
2023-03-05 20:00:00,345.0,1434.0,1162.0,1965.0,1013.0,28.0,0.0,11.0,892.0,0.25,1.0,5416.0,1499.2022664835165,1278.1619,236.45995150000002,7388.0,-694.0,300.65495150000004
2023-03-05 21:00:00,351.0,1442.0,132.0,1938.0,737.0,28.0,0.0,4.0,969.0,0.25,1.0,4159.0,242.20226648351627,1331.4122,246.31125699999998,7000.0,-1510.0,385.986257
2023-03-05 22:00:00,357.0,1368.0,0.0,1570.0,31.0,29.0,0.0,10.0,1016.0,0.25,1.0,3013.0,-903.7977335164836,1217.602,225.25637000000003,6394.0,-2163.0,425.33387000000005
2023-03-05 23:00:00,357.0,1402.0,42.0,1716.0,12.0,29.0,0.0,11.0,969.0,0.25,1.0,3136.0,-780.7977335164837,1217.602,225.25637000000003,5699.0,-1345.0,349.66887
2023-03-06 00:00:00,360.0,1404.0,72.0,1489.0,12.0,29.0,0.0,13.0,1070.0,0.25,0.0,3045.0,-871.7977335164837,959.6909,177.54281650000001,5191.0,-1186.0,287.2478165
2023-03-06 01:00:00,362.0,1353.0,0.0,916.0,12.0,29.0,0.0,11.0,1308.0,0.25,0.0,2638.0,-1278.7977335164835,1057.0195,195.5486075,4808.0,-1113.0,298.5011075
2023-03-06 02:00:00,360.0,1381.0,0.0,500.0,12.0,29.0,0.0,13.0,1413.0,0.25,0.0,2327.0,-1589.7977335164835,1181.623,218.600255,4584.0,-1075.0,318.037755
2023-03-06 03:00:00,363.0,1496.0,0.0,432.0,12.0,29.0,0.0,14.0,1460.0,0.25,0.0,2310.0,-1606.7977335164835,1181.623,218.600255,4517.0,-1025.0,313.412755
2023-03-06 04:00:00,362.0,1505.0,0.0,235.0,12.0,30.0,0.0,13.0,1555.0,0.25,0.0,2207.0,-1709.7977335164835,1181.623,218.600255,4498.0,-1109.0,321.182755
2023-03-06 05:00:00,350.0,1751.0,0.0,305.0,33.0,28.0,0.0,7.0,1602.0,0.25,0.0,2325.0,-1591.7977335164835,1279.7678,236.757043,4644.0,-1039.0,332.864543
2023-03-06 06:00:00,331.0,1926.0,31.0,735.0,300.0,28.0,0.0,5.0,1550.0,0.25,0.0,2980.0,-936.7977335164836,959.6909,177.54281650000001,5112.0,-1172.0,285.95281650000004
2023-03-06 07:00:00,330.0,1977.0,273.0,1458.0,653.0,28.0,27.0,3.0,1479.0,0.25,0.0,4251.0,334.20226648351627,903.6344,167.172364,5912.0,-757.0,237.194864
2023-03-06 08:00:00,330.0,1975.0,510.0,1518.0,654.0,28.0,134.0,4.0,1314.0,0.25,0.5,4492.0,575.2022664835163,903.6344,167.172364,6878.0,-1482.0,304.257364
2023-03-06 09:00:00,322.0,1875.0,160.0,1421.0,493.0,28.0,261.0,7.0,1172.0,0.25,0.5,3864.0,-52.79773351648373,926.31055,171.36745175000001,7368.0,-2578.0,409.83245175
2023-03-06 10:00:00,325.0,1885.0,165.0,1301.0,597.0,29.0,400.0,8.0,1077.0,0.25,0.5,3902.0,-14.797733516483731,926.31055,171.36745175000001,7504.0,-2676.0,418.89745175
2023-03-06 11:00:00,324.0,1959.0,103.0,1099.0,636.0,29.0,404.0,12.0,1147.0,0.25,0.5,3754.0,-162.79773351648373,926.31055,171.36745175000001,7648.0,-2968.0,445.90745175000006
2023-03-06 12:00:00,327.0,2077.0,79.0,938.0,411.0,29.0,364.0,9.0,1341.0,0.25,0.5,3498.0,-418.7977335164837,909.5034,168.25812900000003,7601.0,-3193.0,463.610629
2023-03-06 13:00:00,317.0,2285.0,135.0,622.0,340.0,29.0,306.0,10.0,1393.0,0.25,0.5,3152.0,-764.7977335164837,1197.0587,221.45585950000003,7617.0,-3268.0,523.7458595
2023-03-06 14:00:00,312.0,2223.0,301.0,671.0,457.0,30.0,235.0,12.0,1361.0,0.25,0.5,3379.0,-537.7977335164837,1000.00757,185.00140044999998,7803.0,-3424.0,501.72140045000003
2023-03-06 15:00:00,317.0,2274.0,187.0,1010.0,499.0,29.0,221.0,7.0,1384.0,0.25,0.5,3654.0,-262.79773351648373,955.02216,176.6790996,7730.0,-3121.0,465.37159959999997
2023-03-06 16:00:00,318.0,2510.0,161.0,1065.0,542.0,29.0,169.0,2.0,1471.0,0.25,0.5,3757.0,-159.79773351648373,843.8884,156.11935400000002,7592.0,-2991.0,432.78685400000006
2023-03-06 17:00:00,314.0,2738.0,371.0,1225.0,494.0,28.0,84.0,1.0,1460.0,0.25,1.0,3977.0,60.20226648351627,1224.2083,226.4785355,7511.0,-2310.0,440.1535355
2023-03-06 18:00:00,315.0,2720.0,1644.0,1480.0,1041.0,27.0,6.0,4.0,1408.0,0.25,1.0,5925.0,2008.2022664835165,1165.4277,215.6041245,7825.0,-735.0,283.5916245
2023-03-06 19:00:00,324.0,2730.0,2240.0,1775.0,1143.0,28.0,0.0,8.0,1332.0,0.25,1.0,6850.0,2933.2022664835163,998.70337,184.76012344999998,8436.0,-587.0,239.05762345
2023-03-06 20:00:00,320.0,2602.0,1310.0,1794.0,921.0,28.0,0.0,12.0,1611.0,0.25,1.0,5996.0,2079.2022664835163,1086.1411,200.9361035,8309.0,-1227.0,314.4336035
2023-03-06 21:00:00,320.0,2308.0,808.0,1689.0,360.0,28.0,0.0,13.0,1896.0,0.25,1.0,5114.0,1197.2022664835165,1116.1559,206.4888415,7817.0,-1587.0,353.28634150000005
2023-03-06 22:00:00,321.0,2217.0,442.0,1407.0,307.0,28.0,0.0,11.0,2222.0,0.25,1.0,4738.0,821.2022664835163,1284.3237,237.59988449999997,7116.0,-1094.0,338.79488449999997
2023-03-06 23:00:00,323.0,2223.0,35.0,1188.0,198.0,29.0,0.0,15.0,2547.0,0.25,1.0,4335.0,418.2022664835162,1284.3237,237.59988449999997,6280.0,-661.0,298.74238449999996
2023-03-07 00:00:00,326.0,2163.0,0.0,1031.0,123.0,30.0,0.0,17.0,2786.0,0.25,0.0,4313.0,396.2022664835162,903.6344,167.172364,5619.0,-402.0,204.357364
2023-03-07 01:00:00,321.0,2160.0,0.0,875.0,13.0,29.0,0.0,17.0,2990.0,0.25,0.0,4245.0,328.20226648351627,903.6344,167.172364,5228.0,-79.0,174.479864
2023-03-07 02:00:00,329.0,2039.0,0.0,860.0,12.0,29.0,0.0,17.0,3229.0,0.25,0.0,4476.0,559.2022664835163,903.6344,167.172364,4993.0,387.0,142.114114
2023-03-07 03:00:00,333.0,2111.0,0.0,692.0,12.0,28.0,0.0,15.0,3122.0,0.25,0.0,4202.0,285.20226648351627,960.0593,177.6109705,4883.0,279.0,159.54572050000002
2023-03-07 04:00:00,328.0,2141.0,0.0,581.0,16.0,28.0,0.0,12.0,2985.0,0.25,0.0,3950.0,33.20226648351627,926.31055,171.36745175000001,4855.0,21.0,170.00770175000002
2023-03-07 05:00:00,324.0,2191.0,8.0,430.0,247.0,28.0,0.0,9.0,2890.0,0.25,0.0,3936.0,19.20226648351627,926.31055,171.36745175000001,4956.0,-94.0,180.06245175
2023-03-07 06:00:00,330.0,2241.0,554.0,915.0,643.0,29.0,0.0,5.0,2668.0,0.25,0.0,5144.0,1227.2022664835165,844.4893,156.23052049999998,5388.0,600.0,117.38052049999999
2023-03-07 07:00:00,331.0,2239.0,691.0,1121.0,692.0,29.0,67.0,6.0,2546.0,0.25,0.0,5483.0,1566.2022664835165,1010.59296,186.9596976,6172.0,322.0,166.1101976
2023-03-07 08:00:00,332.0,2149.0,114.0,808.0,349.0,29.0,371.0,5.0,2313.0,0.25,0.5,4321.0,404.2022664835162,903.6344,167.172364,6969.0,-1744.0,328.49236399999995
2023-03-07 09:00:00,328.0,1864.0,0.0,527.0,114.0,29.0,652.0,4.0,1962.0,0.25,0.5,3616.0,-300.79773351648373,955.02216,176.6790996,7226.0,-2655.0,422.2665996
2023-03-07 10:00:00,325.0,1682.0,0.0,427.0,38.0,29.0,813.0,8.0,1827.0,0.25,0.5,3467.0,-449.7977335164837,909.5034,168.25812900000003,7172.0,-2795.0,426.7956290000001
2023-03-07 11:00:00,335.0,1489.0,0.0,357.0,13.0,29.0,877.0,8.0,1740.0,0.25,0.5,3359.0,-557.7977335164837,909.5034,168.25812900000003,7227.0,-2958.0,441.87312900000006
2023-03-07 12:00:00,334.0,1361.0,0.0,296.0,12.0,28.0,884.0,11.0,1826.0,0.25,0.5,3391.0,-525.7977335164837,999.2827,184.8672995,7008.0,-2618.0,427.0322995
2023-03-07 13:00:00,334.0,1421.0,0.0,275.0,12.0,28.0,784.0,13.0,1860.0,0.25,0.5,3306.0,-610.7977335164837,909.5034,168.25812900000003,6968.0,-2752.0,422.818129
2023-03-07 14:00:00,335.0,1591.0,0.0,269.0,19.0,29.0,710.0,13.0,1798.0,0.25,0.5,3173.0,-743.7977335164837,959.6909,177.54281650000001,7198.0,-3065.0,461.0553165
2023-03-07 15:00:00,337.0,1686.0,0.0,258.0,66.0,29.0,461.0,16.0,1866.0,0.25,0.5,3033.0,-883.7977335164837,959.6909,177.54281650000001,7210.0,-3217.0,475.1153165
2023-03-07 16:00:00,336.0,1726.0,0.0,279.0,24.0,29.0,239.0,17.0,1870.0,0.25,0.5,2794.0,-1122.7977335164835,959.6909,177.54281650000001,7123.0,-3369.0,489.1753165
2023-03-07 17:00:00,323.0,1911.0,48.0,418.0,145.0,29.0,73.0,17.0,2055.0,0.25,1.0,3108.0,-808.7977335164837,1041.2667,192.63433949999998,7095.0,-2946.0,465.1393395
2023-03-07 18:00:00,273.0,2068.0,1099.0,905.0,569.0,29.0,3.0,17.0,2310.0,0.25,1.0,5205.0,1288.2022664835165,1278.1619,236.45995150000002,7497.0,-1014.0,330.2549515
2023-03-07 19:00:00,280.0,2024.0,1934.0,988.0,1183.0,29.0,0.0,16.0,2684.0,0.25,1.0,7114.0,3197.2022664835163,1705.4067,315.5002395,8255.0,564.0,278.9812395
2023-03-07 20:00:00,302.0,1975.0,1661.0,849.0,843.0,29.0,0.0,17.0,2881.0,0.25,1.0,6582.0,2665.2022664835163,1308.211,242.019035,8130.0,-240.0,264.219035
2023-03-07 21:00:00,324.0,1886.0,711.0,543.0,301.0,29.0,0.0,17.0,2886.0,0.25,1.0,4811.0,894.2022664835163,1164.2413,215.3846405,7614.0,-1639.0,366.9921405
2023-03-07 22:00:00,329.0,1708.0,123.0,212.0,68.0,29.0,0.0,17.0,3018.0,0.25,1.0,3796.0,-120.79773351648372,1280.5841,236.9080585,7020.0,-1943.0,416.6355585
2023-03-07 23:00:00,329.0,882.0,154.0,320.0,12.0,29.0,0.0,17.0,3240.0,0.25,1.0,4101.0,184.20226648351627,1331.4122,246.31125699999998,6230.0,-798.0,320.126257
2023-03-08 00:00:00,330.0,290.0,94.0,255.0,10.0,29.0,0.0,17.0,3495.0,0.25,0.0,4230.0,313.20226648351627,869.936,160.93816,5617.0,-517.0,208.76066
2023-03-08 01:00:00,326.0,203.0,100.0,223.0,10.0,29.0,0.0,17.0,3518.0,0.25,0.0,4223.0,306.20226648351627,1669.5751,308.8713935,5225.0,668.0,265.6183935
2023-03-08 02:00:00,325.0,203.0,117.0,203.0,10.0,28.0,0.0,17.0,3457.0,0.25,0.0,4157.0,240.20226648351627,1980.6779,366.4254115,4992.0,1146.0,292.2219115
2023-03-08 03:00:00,323.0,203.0,122.0,215.0,44.0,27.0,0.0,17.0,3264.0,0.25,0.0,4012.0,95.20226648351628,2384.2524,441.08669399999997,4898.0,1498.0,344.091194
2023-03-08 04:00:00,324.0,206.0,111.0,213.0,98.0,27.0,0.0,17.0,3286.0,0.25,0.0,4076.0,159.20226648351627,1980.6779,366.4254115,4839.0,1218.0,287.5599115
